entity_id,timestamp,latitude,longitude
user000,2009-06-23 05:44:57,39.987097,116.326945
user000,2009-06-23 05:45:02,39.987423,116.32692
user000,2009-06-23 05:45:07,39.987725,116.326805
user000,2009-06-23 05:45:12,39.987985,116.326761
user000,2009-06-23 05:45:17,39.9882,116.326772
user000,2009-06-23 05:45:22,39.988372,116.326769
user000,2009-06-23 05:45:27,39.988649,116.326755
user000,2009-06-23 05:45:32,39.988899,116.326731
user000,2009-06-23 05:45:37,39.989152,116.326711
user000,2009-06-23 05:45:42,39.989391,116.326706
user000,2009-06-23 05:45:47,39.989622,116.326688
user000,2009-06-23 05:45:52,39.98986,116.326679
user000,2009-06-23 05:45:57,39.990108,116.326643
user000,2009-06-23 05:46:02,39.990293,116.32661
user000,2009-06-23 05:46:07,39.990555,116.326613
user000,2009-06-23 05:46:12,39.990759,116.326624
user000,2009-06-23 05:46:17,39.99093,116.326639
user000,2009-06-23 05:46:22,39.991032,116.326658
user000,2009-06-23 05:46:27,39.991056,116.326674
user000,2009-06-23 05:46:32,39.991047,116.326628
user000,2009-06-23 05:46:37,39.991156,116.326558
user000,2009-06-23 05:46:42,39.991396,116.326526
user000,2009-06-23 05:46:47,39.991535,116.326535
user000,2009-06-23 05:46:52,39.991712,116.326495
user000,2009-06-23 05:46:57,39.991899,116.326494
user000,2009-06-23 05:47:02,39.992224,116.326517
user000,2009-06-23 05:47:07,39.992525,116.326534
user000,2009-06-23 05:47:12,39.992747,116.32654
user000,2009-06-23 05:47:17,39.993003,116.326523
user000,2009-06-23 05:47:22,39.993241,116.32651
user000,2009-06-23 05:47:27,39.993459,116.3265
user000,2009-06-23 05:47:32,39.993686,116.326497
user000,2009-06-23 05:47:37,39.99388,116.326517
user000,2009-06-23 05:47:42,39.994033,116.326646
user000,2009-06-23 05:47:47,39.994156,116.326833
user000,2009-06-23 05:47:52,39.994362,116.326876
user000,2009-06-23 05:47:57,39.994576,116.326869
user000,2009-06-23 05:48:02,39.994814,116.326823
user000,2009-06-23 05:48:07,39.995017,116.326753
user000,2009-06-23 05:48:12,39.995215,116.3267
user000,2009-06-23 05:48:17,39.995422,116.326685
user000,2009-06-23 05:48:22,39.995667,116.326678
user000,2009-06-23 05:48:27,39.995903,116.326667
user000,2009-06-23 05:48:32,39.996197,116.3267
user000,2009-06-23 05:48:37,39.99639,116.326729
user000,2009-06-23 05:48:42,39.996601,116.326703
user000,2009-06-23 05:48:47,39.996793,116.326661
user000,2009-06-23 05:48:52,39.997061,116.326648
user000,2009-06-23 05:48:57,39.997349,116.326676
user000,2009-06-23 05:49:02,39.997595,116.326722
user000,2009-06-23 05:49:07,39.997869,116.326726
user000,2009-06-23 05:49:12,39.998152,116.326698
user000,2009-06-23 05:49:17,39.998412,116.326673
user000,2009-06-23 05:49:22,39.998722,116.326642
user000,2009-06-23 05:49:27,39.998973,116.326631
user000,2009-06-23 05:49:32,39.999185,116.326755
user000,2009-06-23 05:49:37,39.999379,116.326966
user000,2009-06-23 05:49:42,39.999584,116.327093
user000,2009-06-23 05:49:47,39.999737,116.327111
user000,2009-06-23 05:49:52,39.999827,116.327045
user000,2009-06-23 05:49:57,39.999884,116.326988
user000,2009-06-23 05:50:02,39.999901,116.326981
user000,2009-06-23 05:50:07,39.999906,116.326979
user000,2009-06-23 05:50:10,39.999906,116.326979
user000,2009-06-23 05:50:12,39.999914,116.326971
user000,2009-06-23 05:50:17,39.999898,116.326986
user000,2009-06-23 05:50:22,39.999947,116.327012
user000,2009-06-23 05:50:27,39.999917,116.327003
user000,2009-06-23 05:50:32,39.999869,116.327031
user000,2009-06-23 05:50:37,39.999906,116.327093
user000,2009-06-23 05:50:42,39.999938,116.327142
user000,2009-06-23 05:50:47,39.999957,116.327176
user000,2009-06-23 05:50:57,39.999931,116.327202
user000,2009-06-23 05:51:07,39.99995,116.327267
user000,2009-06-23 05:51:12,40.000013,116.32744
user000,2009-06-23 09:18:08,39.998644,116.326762
user000,2009-06-23 09:18:13,39.998623,116.326749
user000,2009-06-23 09:18:18,39.998464,116.326695
user000,2009-06-23 09:18:23,39.998277,116.326622
user000,2009-06-23 09:18:28,39.998129,116.326657
user000,2009-06-23 09:18:33,39.997989,116.326677
user000,2009-06-23 09:18:38,39.997772,116.326714
user000,2009-06-23 09:18:43,39.9976,116.326628
user000,2009-06-23 09:18:48,39.997426,116.326688
user000,2009-06-23 09:18:53,39.997218,116.326723
user000,2009-06-23 09:18:58,39.997045,116.32672
user000,2009-06-23 09:19:03,39.996893,116.326719
user000,2009-06-23 09:19:08,39.996708,116.326766
user000,2009-06-23 09:19:13,39.996475,116.326738
user000,2009-06-23 09:19:18,39.996254,116.326742
user000,2009-06-23 09:19:23,39.99607,116.326698
user000,2009-06-23 09:19:28,39.99589,116.326683
user000,2009-06-23 09:19:33,39.995656,116.32667
user000,2009-06-23 09:19:38,39.995438,116.326613
user000,2009-06-23 09:19:43,39.995305,116.326515
user000,2009-06-23 09:19:48,39.995097,116.326496
user000,2009-06-23 09:19:53,39.994885,116.326465
user000,2009-06-23 09:19:58,39.994681,116.326458
user000,2009-06-23 09:20:03,39.994332,116.326408
user000,2009-06-23 09:20:08,39.994139,116.326372
user000,2009-06-23 09:20:13,39.994087,116.326359
user000,2009-06-23 09:20:18,39.994057,116.326278
user000,2009-06-23 09:20:23,39.993963,116.326224
user000,2009-06-23 09:20:28,39.993862,116.326053
user000,2009-06-23 09:20:33,39.993805,116.326048
user000,2009-06-23 09:20:38,39.993797,116.326044
user000,2009-06-23 09:20:43,39.993791,116.326038
user000,2009-06-23 09:20:48,39.99379,116.326038
user000,2009-06-23 09:20:53,39.993789,116.32604
user000,2009-06-23 09:20:58,39.993786,116.326041
user000,2009-06-23 09:21:03,39.993788,116.326044
user000,2009-06-23 09:21:06,39.993788,116.326044
user000,2009-06-23 09:21:08,39.993785,116.326047
user000,2009-06-23 09:21:13,39.993793,116.326061
user000,2009-06-23 09:21:18,39.9938,116.326134
user000,2009-06-23 09:21:23,39.993785,116.326197
user000,2009-06-23 09:21:28,39.993778,116.326287
user000,2009-06-23 09:21:33,39.993785,116.326355
user000,2009-06-23 09:21:38,39.993689,116.326525
user000,2009-06-23 09:21:43,39.993671,116.326585
user000,2009-06-23 09:21:48,39.993704,116.326604
user000,2009-06-23 09:21:53,39.993721,116.326593
user000,2009-06-23 09:21:58,39.993688,116.326614
user000,2009-06-23 09:22:03,39.993702,116.326642
user000,2009-06-23 09:22:08,39.993761,116.32662
user000,2009-06-23 09:22:13,39.993751,116.326618
user000,2009-06-23 09:22:18,39.99375,116.326591
user000,2009-06-23 09:22:23,39.993781,116.32656
user000,2009-06-23 09:22:28,39.993785,116.326609
user000,2009-06-23 09:22:33,39.993773,116.326644
user000,2009-06-23 09:22:38,39.993746,116.326689
user000,2009-06-23 09:22:43,39.993629,116.326485
user000,2009-06-23 09:22:48,39.993605,116.326267
user000,2009-06-23 09:22:53,39.993635,116.326372
user000,2009-06-23 09:22:58,39.993706,116.326522
user000,2009-06-23 09:23:03,39.993572,116.32653
user000,2009-06-23 09:23:08,39.993378,116.326499
user000,2009-06-23 09:23:13,39.993159,116.326466
user000,2009-06-23 09:23:18,39.992931,116.326457
user000,2009-06-23 09:23:23,39.992733,116.326469
user000,2009-06-23 09:23:28,39.992546,116.326406
user000,2009-06-23 09:23:33,39.992345,116.326414
user000,2009-06-23 09:23:38,39.992134,116.326381
user000,2009-06-23 09:23:43,39.991951,116.326396
user000,2009-06-23 09:23:48,39.991774,116.326422
user000,2009-06-23 09:23:53,39.99167,116.326431
user000,2009-06-23 09:23:58,39.991553,116.326466
user000,2009-06-23 09:24:03,39.99146,116.326505
user000,2009-06-23 09:24:08,39.991373,116.326566
user000,2009-06-23 09:24:13,39.991101,116.326591
user000,2009-06-23 09:24:18,39.990899,116.326495
user000,2009-06-23 09:24:23,39.990696,116.32643
user000,2009-06-23 09:24:28,39.990537,116.326345
user000,2009-06-23 09:24:33,39.990382,116.326449
user000,2009-06-23 09:24:38,39.990121,116.326497
user000,2009-06-23 09:24:43,39.989885,116.326502
user000,2009-06-23 09:24:48,39.989682,116.326483
user000,2009-06-23 09:24:53,39.989439,116.326533
user000,2009-06-23 09:24:58,39.989173,116.326603
user000,2009-06-23 09:25:03,39.988929,116.326593
user000,2009-06-23 09:25:08,39.988709,116.326606
user000,2009-06-23 09:25:13,39.988488,116.326606
user000,2009-06-23 09:25:18,39.988278,116.326593
user000,2009-06-23 09:25:23,39.988036,116.32662
user000,2009-06-23 09:25:28,39.987794,116.326647
user000,2009-06-23 09:25:33,39.987566,116.326655
user000,2009-06-23 09:25:38,39.987359,116.326611
user000,2009-06-23 09:25:43,39.987202,116.326503
user000,2009-06-23 09:25:48,39.987021,116.326454
user000,2009-06-23 09:25:53,39.986803,116.326464
user000,2009-06-23 09:25:58,39.986572,116.326402
user000,2009-06-23 09:26:03,39.986415,116.326345
user000,2009-06-23 09:26:08,39.986191,116.326351
user000,2009-06-23 09:26:13,39.985839,116.326583
user000,2009-06-23 09:26:18,39.985591,116.32667
user000,2009-06-23 09:26:23,39.985298,116.326787
user000,2009-06-23 09:26:28,39.985102,116.326793
user000,2009-06-23 09:26:33,39.984943,116.32677
user000,2009-06-23 09:26:38,39.984738,116.32679
user000,2009-06-23 09:26:43,39.984575,116.326822
user000,2009-06-23 09:26:48,39.984407,116.326818
user000,2009-06-23 09:26:53,39.984227,116.326819
user000,2009-06-23 09:26:58,39.984043,116.32683
user000,2009-06-23 09:27:03,39.983875,116.326846
user000,2009-06-23 09:27:04,39.983835,116.326849
user000,2009-06-23 09:27:09,39.983648,116.326858
user000,2009-06-23 09:27:14,39.983443,116.326923
user000,2009-06-23 09:27:19,39.983245,116.326975
user000,2009-06-23 09:27:24,39.983007,116.32685
user000,2009-06-23 09:27:29,39.982779,116.326933
user000,2009-06-23 09:27:34,39.982659,116.327045
user000,2009-06-23 09:27:39,39.982512,116.327092
user000,2009-06-23 09:27:44,39.982322,116.327112
user000,2009-06-23 09:27:49,39.982127,116.327059
user000,2009-06-23 09:27:54,39.98181,116.326999
user000,2009-06-23 09:27:59,39.981599,116.327062
user000,2009-06-23 09:28:04,39.981394,116.327079
user000,2009-06-23 09:28:09,39.981201,116.327101
user000,2009-06-23 09:28:14,39.980985,116.327116
user000,2009-06-23 09:28:19,39.980743,116.327079
user000,2009-06-23 09:28:24,39.980562,116.327101
user000,2009-06-23 09:28:29,39.980387,116.32711
user000,2009-06-23 09:28:34,39.980186,116.327125
user000,2009-06-23 09:28:39,39.98006,116.327156
user000,2009-06-23 09:28:44,39.979949,116.327175
user000,2009-06-23 09:28:49,39.979932,116.327257
user000,2009-06-23 09:28:54,39.979945,116.327261
user000,2009-06-23 09:28:59,39.979938,116.327285
user000,2009-06-23 09:29:04,39.979817,116.327337
user000,2009-06-23 09:29:09,39.97965,116.327404
user000,2009-06-23 09:29:14,39.979478,116.327438
user000,2009-06-23 09:29:19,39.979308,116.327424
user000,2009-06-23 09:29:24,39.979186,116.327414
user000,2009-06-23 09:29:29,39.979082,116.32742
user000,2009-06-23 09:29:34,39.978995,116.327433
user000,2009-06-23 09:29:39,39.978917,116.327461
user000,2009-06-23 09:29:44,39.9788,116.32743
user000,2009-06-23 09:29:49,39.978694,116.327426
user000,2009-06-23 09:29:54,39.978577,116.327421
user000,2009-06-23 09:29:59,39.978435,116.327418
user000,2009-06-23 09:30:04,39.978307,116.327416
user000,2009-06-23 09:30:09,39.978165,116.327439
user000,2009-06-23 09:30:14,39.978001,116.327416
user000,2009-06-23 09:30:19,39.977855,116.327434
user000,2009-06-23 09:30:24,39.977674,116.327374
user000,2009-06-23 09:30:29,39.977535,116.327411
user000,2009-06-23 09:30:34,39.977407,116.327419
user000,2009-06-23 09:30:39,39.977256,116.327425
user000,2009-06-23 09:30:44,39.977124,116.327434
user000,2009-06-23 09:30:49,39.976978,116.327414
user000,2009-06-23 09:30:54,39.976876,116.327427
user000,2009-06-23 09:30:59,39.976868,116.32751
user000,2009-06-23 09:31:04,39.976939,116.327698
user000,2009-06-23 09:31:09,39.97702,116.327973
user000,2009-06-23 09:31:14,39.976989,116.328169
user000,2009-06-23 09:31:19,39.976866,116.328429
user000,2009-06-23 09:31:24,39.976854,116.328548
user000,2009-06-23 09:31:29,39.976908,116.328735
user000,2009-06-23 09:31:34,39.9769,116.328788
user000,2009-06-23 09:31:39,39.976884,116.328825
user000,2009-06-23 09:31:44,39.976901,116.328871
user000,2009-06-23 09:31:49,39.976917,116.32894
user000,2009-06-23 09:31:54,39.976946,116.329071
user000,2009-06-23 09:31:59,39.977006,116.32917
user000,2009-06-23 09:32:04,39.977029,116.329335
user000,2009-06-23 09:32:09,39.977081,116.329507
user000,2009-06-23 09:32:14,39.977101,116.329701
user000,2009-06-23 09:32:19,39.977098,116.32991
user000,2009-06-23 09:32:24,39.977068,116.330055
user000,2009-06-23 09:32:29,39.977094,116.33016
user000,2009-06-23 09:32:34,39.977142,116.330247
user000,2009-06-23 09:32:39,39.977195,116.33029
user000,2009-06-23 09:32:44,39.977165,116.33033
user000,2009-06-23 09:32:49,39.97715,116.330331
user000,2009-06-23 09:32:52,39.97715,116.330331
user000,2009-06-23 09:32:54,39.97715,116.330339
user000,2009-06-23 09:32:59,39.977156,116.330356
user000,2009-06-23 09:33:04,39.977178,116.330394
user000,2009-06-23 09:33:09,39.977185,116.330438
user000,2009-06-23 09:33:14,39.977194,116.330473
user000,2009-06-23 09:33:19,39.977199,116.330504
user000,2009-06-23 09:33:24,39.977201,116.330528
user000,2009-06-23 09:33:29,39.977201,116.330552
user000,2009-06-23 09:33:34,39.977201,116.330568
user000,2009-06-23 09:33:39,39.977202,116.330578
user000,2009-06-23 09:33:44,39.977202,116.330588
user000,2009-06-23 09:33:49,39.977201,116.330607
user000,2009-06-23 09:33:54,39.977206,116.330632
user000,2009-06-23 09:33:59,39.977211,116.330645
user000,2009-06-23 09:34:04,39.977213,116.330657
user000,2009-06-23 09:34:09,39.977215,116.330671
user000,2009-06-23 09:34:14,39.977215,116.330679
user000,2009-06-23 09:34:19,39.977214,116.33068
user000,2009-06-23 09:34:24,39.977214,116.330684
user000,2009-06-23 09:34:29,39.977213,116.330692
user000,2009-06-23 09:34:34,39.977213,116.3307
user000,2009-06-23 09:34:39,39.977214,116.330706
user000,2009-06-23 09:34:42,39.977214,116.330706
user000,2009-06-23 09:34:44,39.977215,116.330709
user000,2009-06-23 09:34:49,39.977215,116.330721
user000,2009-06-23 09:34:54,39.977215,116.330732
user000,2009-06-23 09:34:59,39.977215,116.330746
user000,2009-06-23 09:35:04,39.977216,116.330763
user000,2009-06-23 09:35:09,39.977216,116.33077
user000,2009-06-23 09:35:14,39.977215,116.330765
user000,2009-06-23 09:35:19,39.977214,116.330767
user000,2009-06-23 09:35:22,39.977214,116.330767
user000,2009-06-23 09:35:24,39.977214,116.330771
user000,2009-06-23 09:35:29,39.977215,116.330783
user000,2009-06-23 09:35:34,39.977216,116.330791
user000,2009-06-23 09:35:39,39.977216,116.330791
user000,2009-06-23 09:35:44,39.977215,116.330793
user000,2009-06-23 09:35:49,39.977214,116.330797
user000,2009-06-23 09:35:54,39.977214,116.330805
user000,2009-06-23 09:35:59,39.977213,116.33081
user000,2009-06-23 09:36:04,39.977211,116.330807
user000,2009-06-23 09:36:07,39.977211,116.330807
user000,2009-06-23 09:36:09,39.977211,116.330814
user000,2009-06-23 09:36:14,39.977212,116.330823
user000,2009-06-23 09:36:19,39.977212,116.330831
user000,2009-06-23 09:36:24,39.977212,116.330838
user000,2009-06-23 09:36:29,39.977212,116.330843
user000,2009-06-23 09:36:34,39.977213,116.330848
user000,2009-06-23 09:36:39,39.977213,116.330849
user000,2009-06-23 09:36:44,39.977213,116.330853
user000,2009-06-23 09:36:49,39.977212,116.330854
user000,2009-06-23 09:36:54,39.977212,116.330856
user000,2009-06-23 09:36:59,39.977212,116.33086
user000,2009-06-23 09:37:04,39.977212,116.330863
user000,2009-06-23 09:37:07,39.977212,116.330863
user000,2009-06-23 09:37:09,39.977212,116.330865
user000,2009-06-23 09:37:14,39.977234,116.330934
user000,2009-06-23 09:37:19,39.97721,116.330867
user000,2009-06-23 09:37:24,39.977179,116.330747
user000,2009-06-23 09:37:29,39.977124,116.330539
user000,2009-06-23 09:37:34,39.97706,116.330286
user000,2009-06-23 09:37:39,39.977044,116.330041
user000,2009-06-23 09:37:44,39.977017,116.329795
user000,2009-06-23 09:37:49,39.977037,116.329484
user000,2009-06-23 09:37:54,39.977016,116.329205
user000,2009-06-23 09:37:59,39.976998,116.328987
user000,2009-06-23 09:38:04,39.976982,116.328816
user000,2009-06-23 09:38:09,39.976963,116.32859
user000,2009-06-23 09:38:14,39.97695,116.328315
user000,2009-06-23 09:38:19,39.976933,116.328086
user000,2009-06-23 09:38:24,39.976909,116.327932
user000,2009-06-23 09:38:29,39.976926,116.327785
user000,2009-06-23 09:38:34,39.977022,116.327676
user000,2009-06-23 09:38:39,39.977182,116.327608
user000,2009-06-23 09:38:44,39.97737,116.327576
user000,2009-06-23 09:38:49,39.977525,116.327557
user000,2009-06-23 09:38:54,39.977739,116.32755
user000,2009-06-23 09:38:59,39.977936,116.327526
user000,2009-06-23 09:39:04,39.978103,116.327522
user000,2009-06-23 09:39:09,39.978265,116.32755
user000,2009-06-23 09:39:14,39.978446,116.327523
user000,2009-06-23 09:39:19,39.97856,116.327502
user000,2009-06-23 09:39:24,39.978752,116.327534
user000,2009-06-23 09:39:29,39.978912,116.327515
user000,2009-06-23 09:39:34,39.979108,116.327459
user000,2009-06-23 09:39:39,39.979321,116.327458
user000,2009-06-23 09:39:44,39.979494,116.327485
user000,2009-06-23 09:39:49,39.97966,116.327483
user000,2009-06-23 09:39:54,39.979779,116.327489
user000,2009-06-23 09:39:59,39.979893,116.327482
user000,2009-06-23 09:40:04,39.980083,116.327483
user000,2009-06-23 09:40:09,39.980246,116.327458
user000,2009-06-23 09:40:14,39.980472,116.327471
user000,2009-06-23 09:40:19,39.980714,116.327422
user000,2009-06-23 09:40:24,39.980918,116.327413
user000,2009-06-23 09:40:29,39.981071,116.32741
user000,2009-06-23 09:40:34,39.98125,116.327418
user000,2009-06-23 09:40:39,39.981423,116.327387
user000,2009-06-23 09:40:44,39.981674,116.32734
user000,2009-06-23 09:40:49,39.981852,116.327344
user000,2009-06-23 09:40:54,39.981995,116.327329
user000,2009-06-23 09:40:59,39.982211,116.327352
user000,2009-06-23 09:41:04,39.982394,116.327338
user000,2009-06-23 09:41:09,39.982545,116.327328
user000,2009-06-23 09:41:14,39.982679,116.327303
user000,2009-06-23 09:41:19,39.982806,116.327304
user000,2009-06-23 09:41:24,39.982957,116.327279
user000,2009-06-23 09:41:29,39.983063,116.32725
user000,2009-06-23 09:41:34,39.983248,116.327248
user000,2009-06-23 09:41:39,39.98342,116.327185
user000,2009-06-23 09:41:44,39.983641,116.327292
user000,2009-06-23 09:41:49,39.983855,116.327296
user000,2009-06-23 09:41:54,39.984057,116.327297
user000,2009-06-23 09:41:59,39.984238,116.327272
user000,2009-06-23 09:42:04,39.984395,116.327253
user000,2009-06-23 09:42:09,39.984563,116.327254
user000,2009-06-23 09:42:14,39.984712,116.32727
user000,2009-06-23 09:42:19,39.984849,116.327259
user000,2009-06-23 09:42:24,39.984979,116.32722
user000,2009-06-23 09:42:29,39.985107,116.32719
user000,2009-06-23 09:42:34,39.985278,116.327184
user000,2009-06-23 09:42:39,39.985432,116.32716
user000,2009-06-23 09:42:44,39.98555,116.327093
user000,2009-06-23 09:42:49,39.985749,116.327157
user000,2009-06-23 09:42:54,39.985886,116.327146
user000,2009-06-23 09:42:59,39.985935,116.327199
user000,2009-06-23 09:43:04,39.986046,116.327034
user000,2009-06-23 09:43:09,39.986243,116.326912
user000,2009-06-23 09:43:14,39.98641,116.326802
user000,2009-06-23 09:43:19,39.986673,116.326782
user000,2009-06-23 09:43:24,39.986933,116.327042
user000,2009-06-23 09:43:29,39.987167,116.327098
user000,2009-06-23 09:43:34,39.987409,116.327084
user000,2009-06-23 09:43:39,39.987657,116.327098
user000,2009-06-23 09:43:44,39.987892,116.327074
user000,2009-06-23 09:43:49,39.988139,116.327063
user000,2009-06-23 09:43:54,39.988402,116.327039
user000,2009-06-23 09:43:59,39.988637,116.327026
user000,2009-06-23 09:44:04,39.988899,116.327019
user000,2009-06-23 09:44:09,39.989075,116.327023
user000,2009-06-23 09:44:14,39.989274,116.327005
user000,2009-06-23 09:44:19,39.989496,116.326999
user000,2009-06-23 09:44:24,39.989755,116.32698
user000,2009-06-23 09:44:29,39.98998,116.326964
user000,2009-06-23 09:44:34,39.990191,116.326969
user000,2009-06-23 09:44:39,39.990442,116.326988
user000,2009-06-23 09:44:44,39.990617,116.326997
user000,2009-06-23 09:44:49,39.99079,116.326995
user000,2009-06-23 09:44:54,39.991021,116.326988
user000,2009-06-23 09:44:59,39.991222,116.326952
user000,2009-06-23 09:45:04,39.991405,116.326931
user000,2009-06-23 09:45:09,39.991542,116.326872
user000,2009-06-23 09:45:14,39.991674,116.326866
user000,2009-06-23 09:45:19,39.991837,116.326867
user000,2009-06-23 09:45:24,39.992056,116.326859
user000,2009-06-23 09:45:29,39.992194,116.326888
user000,2009-06-23 09:45:34,39.992473,116.326821
user000,2009-06-23 09:45:39,39.992675,116.326785
user000,2009-06-23 09:45:44,39.992822,116.326881
user000,2009-06-23 09:45:49,39.993045,116.326838
user000,2009-06-23 09:45:54,39.993122,116.326835
user000,2009-06-23 09:45:59,39.993207,116.326833
user000,2009-06-23 09:46:04,39.993367,116.326815
user000,2009-06-23 09:46:09,39.993537,116.326802
user000,2009-06-23 09:46:14,39.993707,116.326804
user000,2009-06-23 09:46:19,39.993849,116.326815
user000,2009-06-23 09:46:24,39.993924,116.326809
user000,2009-06-23 09:46:29,39.993984,116.326824
user000,2009-06-23 09:46:34,39.994077,116.326816
user000,2009-06-23 09:46:39,39.994193,116.326847
user000,2009-06-23 09:46:44,39.994354,116.326806
user000,2009-06-23 09:46:49,39.994493,116.326798
user000,2009-06-23 09:46:54,39.994639,116.326794
user000,2009-06-23 09:46:59,39.994842,116.32677
user000,2009-06-23 09:47:04,39.994978,116.326755
user000,2009-06-23 09:47:09,39.995143,116.326743
user000,2009-06-23 09:47:14,39.995225,116.326715
user000,2009-06-23 09:47:19,39.995275,116.326714
user000,2009-06-23 09:47:24,39.995461,116.326715
user000,2009-06-23 09:47:29,39.995614,116.326717
user000,2009-06-23 09:47:34,39.995776,116.326711
user000,2009-06-23 09:47:39,39.995972,116.326724
user000,2009-06-23 09:47:44,39.996143,116.326708
user000,2009-06-23 09:47:49,39.996311,116.326795
user000,2009-06-23 09:47:54,39.996422,116.326804
user000,2009-06-23 09:47:59,39.996595,116.326751
user000,2009-06-23 09:48:04,39.99681,116.326716
user000,2009-06-23 09:48:09,39.996996,116.326626
user000,2009-06-23 09:48:14,39.997226,116.326598
user000,2009-06-23 09:48:19,39.997512,116.326696
user000,2009-06-23 09:48:24,39.997723,116.326677
user000,2009-06-23 09:48:29,39.997922,116.326676
user000,2009-06-23 09:48:34,39.998087,116.326651
user000,2009-06-23 09:48:39,39.998294,116.326657
user000,2009-06-23 09:48:44,39.998503,116.326644
user000,2009-06-23 09:48:49,39.998707,116.326652
user000,2009-06-23 09:48:54,39.99894,116.326654
user000,2009-06-23 09:48:59,39.99913,116.326662
user000,2009-06-23 09:49:04,39.999302,116.326828
user000,2009-06-23 09:49:09,39.999446,116.327016
user000,2009-06-23 09:49:14,39.999603,116.32711
user000,2009-06-23 09:49:19,39.9998,116.327197
user000,2009-06-23 09:49:24,39.999878,116.327365
user000,2009-06-23 09:49:29,39.999939,116.327385
user000,2009-06-23 09:49:34,39.999963,116.32735
user000,2009-06-23 09:49:39,39.999967,116.327362
user000,2009-06-23 09:49:44,39.999973,116.327377
user000,2009-06-23 09:49:49,39.999969,116.327368
